,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
159,2026-04-27,SH688008,-0.0014288454325449773,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
160,2026-04-27,SH688009,-0.0606921106710561,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
161,2026-04-27,SH688012,0.09227673918916851,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
162,2026-04-27,SH688036,-0.13705042040844126,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
163,2026-04-27,SH688041,0.019530443904000053,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
164,2026-04-27,SH688047,-0.1420846743819185,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
165,2026-04-27,SH603799,0.04953415048696254,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
166,2026-04-27,SZ002920,-0.032864279950091294,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
167,2026-04-27,SZ000630,0.1290365998992518,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
168,2026-04-27,SZ000661,-0.0373360343095434,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
169,2026-04-27,SZ002236,0.032352353877862665,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
170,2026-04-27,SZ002241,0.15624176095230105,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
171,2026-04-27,SZ002252,-0.13063783506114146,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
172,2026-04-27,SZ002304,-0.07226380521838502,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
173,2026-04-27,SZ002311,-0.08064138417967374,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
174,2026-04-27,SZ002352,-0.016491027215407537,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
175,2026-04-27,SZ002371,0.047467948072627365,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
176,2026-04-27,SZ002384,0.04739808488189556,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
177,2026-04-27,SZ002415,0.12269631434563669,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
178,2026-04-27,SZ002422,-0.044511094399496645,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
179,2026-04-27,SZ002459,0.09962843080938003,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
180,2026-04-27,SZ002230,0.08981846846280787,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
181,2026-04-27,SZ002460,0.34300998298553875,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
182,2026-04-27,SZ002466,0.1354187002456574,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
183,2026-04-27,SZ002475,0.32826820422371233,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
184,2026-04-27,SZ002493,0.11803970197936163,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
185,2026-04-27,SZ002594,0.13114246721425468,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
186,2026-04-27,SZ002600,-0.006423486036010544,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
187,2026-04-27,SZ002601,0.06509435428471597,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
188,2026-04-27,SZ002625,0.0009292216100880835,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
189,2026-04-27,SZ002648,0.08992391991402644,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
190,2026-04-27,SZ002709,0.063371825575303,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
191,2026-04-27,SZ002714,-0.007621797175869901,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
192,2026-04-27,SZ002736,-0.0537448209514006,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
193,2026-04-27,SZ002463,0.14122846402745473,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
194,2026-04-27,SZ000651,-0.048576809631632314,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
195,2026-04-27,SZ002179,0.03769656362274648,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
196,2026-04-27,SZ002074,0.054125477172980586,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
197,2026-04-27,SZ000708,0.05102272275114193,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
198,2026-04-27,SZ000725,-0.024933140085772524,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
199,2026-04-27,SZ000768,-0.03618123986348057,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
200,2026-04-27,SZ000776,0.05363356287721328,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
201,2026-04-27,SZ000786,0.049224138846261395,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
202,2026-04-27,SZ000792,0.0940968987615919,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
203,2026-04-27,SZ000807,0.16333206233856593,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
204,2026-04-27,SZ000858,-0.13858461033991207,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
205,2026-04-27,SZ000876,-0.034434573793624274,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
206,2026-04-27,SZ000895,-0.018759753669671038,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
207,2026-04-27,SZ000938,0.11172925259793788,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
208,2026-04-27,SZ002142,-0.07132614845595533,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
209,2026-04-27,SZ000963,-0.14349520986162143,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
210,2026-04-27,SZ000977,0.08989699773427598,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
211,2026-04-27,SZ000983,0.010542309063585992,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
212,2026-04-27,SZ000999,-0.07105270540348177,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
213,2026-04-27,SZ001391,0.00028805037313538526,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
214,2026-04-27,SZ001965,0.0240461897075315,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
215,2026-04-27,SZ001979,0.057225225978137784,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
216,2026-04-27,SZ002001,0.16463873948865868,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
217,2026-04-27,SZ002027,-0.06333576710632362,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
218,2026-04-27,SZ002028,-0.0491508927518555,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
219,2026-04-27,SZ002049,0.058983246776379915,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
220,2026-04-27,SZ002050,0.04978222960576085,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
221,2026-04-27,SZ000975,0.01649162734830997,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
222,2026-04-27,SH601985,-0.006964782423096614,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
223,2026-04-27,SH600918,-0.030569491907954216,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
224,2026-04-27,SH600926,0.04758170247077942,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
225,2026-04-27,SZ000895,0.041310522705316544,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
226,2026-04-27,SZ000938,-0.19616255164146423,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
227,2026-04-27,SZ000963,-0.08970125019550323,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
228,2026-04-27,SZ000975,0.040260620415210724,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
229,2026-04-27,SZ000977,-0.03786632418632507,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
230,2026-04-27,SZ000983,0.007324062287807465,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
231,2026-04-27,SZ000999,-0.13672639429569244,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
232,2026-04-27,SZ001391,0.042916327714920044,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
233,2026-04-27,SZ001965,0.0026259436272084713,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
234,2026-04-27,SZ001979,0.015841498970985413,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
235,2026-04-27,SZ002001,0.02079930156469345,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
236,2026-04-27,SZ000876,-0.09782570600509644,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
237,2026-04-27,SZ002027,0.026300644502043724,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
238,2026-04-27,SZ002049,6.896909326314926e-05,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
239,2026-04-27,SZ002050,0.024105187505483627,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
240,2026-04-27,SZ002074,0.021015120670199394,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
241,2026-04-27,SZ002142,-0.05387089028954506,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
242,2026-04-27,SZ002179,-0.004451195243746042,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
243,2026-04-27,SZ002230,0.032320939004421234,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
244,2026-04-27,SZ002236,-0.030777163803577423,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
245,2026-04-27,SZ002241,-0.02781856432557106,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
246,2026-04-27,SZ002252,-0.032116055488586426,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
247,2026-04-27,SZ002304,-0.10212525725364685,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
248,2026-04-27,SZ002311,-0.054628945887088776,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
249,2026-04-27,SZ002028,-0.025362785905599594,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
250,2026-04-27,SZ002352,-0.07660537213087082,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
251,2026-04-27,SZ000858,-0.12759733200073242,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
252,2026-04-27,SZ000792,-0.011299480684101582,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
253,2026-04-27,SZ000001,-0.019519127905368805,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
254,2026-04-27,SZ000002,-0.03135165572166443,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
255,2026-04-27,SZ000063,-0.038794081658124924,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
256,2026-04-27,SZ000100,0.009122886694967747,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
257,2026-04-27,SZ000157,-0.07538121193647385,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
258,2026-04-27,SZ000166,-0.036322060972452164,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
259,2026-04-27,SZ000301,0.029755430296063423,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
260,2026-04-27,SZ000333,0.03182191401720047,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
261,2026-04-27,SZ000338,-0.14039185643196106,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
262,2026-04-27,SZ000408,0.06025347858667374,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
263,2026-04-27,SZ000425,-0.11440285295248032,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
264,2026-04-27,SZ000807,0.11576926708221436,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
265,2026-04-27,SZ000538,-0.05323382467031479,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
266,2026-04-27,SZ000596,-0.10648225992918015,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
267,2026-04-27,SZ000617,-0.11112496256828308,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
268,2026-04-27,SZ000625,-0.0724688246846199,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
269,2026-04-27,SZ000630,0.08607400953769684,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
270,2026-04-27,SZ000651,0.038866449147462845,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
271,2026-04-27,SZ000661,-0.0252386424690485,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
272,2026-04-27,SZ000708,0.0027283080853521824,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
273,2026-04-27,SZ000725,0.006406963337212801,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
274,2026-04-27,SZ000768,-0.05133100599050522,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
275,2026-04-27,SZ000776,0.0619569830596447,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
276,2026-04-27,SZ000786,-0.09131982922554016,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
277,2026-04-27,SZ000568,-0.0953320637345314,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
278,2026-04-27,SH688981,-0.05744818598031998,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
279,2026-04-27,SZ002371,0.01760682836174965,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
280,2026-04-27,SZ002415,-0.00428992323577404,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
281,2026-04-27,SZ300316,-0.005984762217849493,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
282,2026-04-27,SZ300347,-0.022006966173648834,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
283,2026-04-27,SZ300394,0.1262141466140747,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
284,2026-04-27,SZ300408,-0.18141277134418488,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
285,2026-04-27,SZ300413,-0.03786133602261543,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
286,2026-04-27,SZ300418,0.040733110159635544,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
287,2026-04-27,SZ300433,0.06519976258277893,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
288,2026-04-27,SZ300442,0.09763669222593307,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
289,2026-04-27,SZ300476,0.07833588868379593,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
290,2026-04-27,SZ300498,-0.09740130603313446,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
291,2026-04-27,SZ300502,0.0008540229755453765,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
292,2026-04-27,SZ300308,-0.04582591727375984,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
293,2026-04-27,SZ300628,-0.03593837469816208,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
294,2026-04-27,SZ300750,0.02379649318754673,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
295,2026-04-27,SZ300759,-0.018744507804512978,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
296,2026-04-27,SZ300760,-0.001971519785001874,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
297,2026-04-27,SZ300782,0.06480018049478531,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
298,2026-04-27,SZ300803,0.007418705616146326,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
299,2026-04-27,SZ300832,-0.017038902267813683,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
300,2026-04-27,SZ300866,-0.04528180509805679,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
301,2026-04-27,SZ300896,0.07680148631334305,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
302,2026-04-27,SZ300979,-0.04387315362691879,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
303,2026-04-27,SZ300999,-0.09512190520763397,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
304,2026-04-27,SZ301236,-0.03741368651390076,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
305,2026-04-27,SZ300661,-0.1728641390800476,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,c62c4616d2fb45e488a5454159e80034,0.044,,,
